ID,Country,City,Address,Company,Office Size,Contract Start,Contract End,People,Per Person,Rent per Month,Contract End Month,Contract Start Month,Contract Length,Months Until Expiry,Month Divider,Cumulative Monthly,Current?
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2021-08-01,76000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2021-09-01,95000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2021-10-01,114000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2021-11-01,133000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2021-12-01,152000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-01-01,171000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-02-01,190000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-03-01,209000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-04-01,228000,EoY and Current
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-05-01,247000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-06-01,266000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-07-01,285000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-08-01,304000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-09-01,323000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-10-01,342000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-11-01,361000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2022-12-01,380000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-01-01,399000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-02-01,418000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-03-01,437000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-04-01,456000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-05-01,475000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-06-01,494000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-07-01,513000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-08-01,532000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-09-01,551000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-10-01,570000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-11-01,589000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2023-12-01,608000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2024-01-01,627000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2024-02-01,646000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2024-03-01,665000,Not
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,2021-05-21,2024-05-20,50,380,19000,2024-04-01,2021-05-01,36,25,2024-04-01,684000,Not
